Type,Millis,Data1,Data2,Data3,Data4,Data5,Data6
IMU,1289045,170,963,-130,-6,-4,0
IMU,1289055,169,963,-129,-6,-4,0
IMU,1289066,169,962,-130,-6,-4,0
IMU,1289075,169,961,-130,-6,-4,0
IMU,1289084,169,962,-129,-6,-4,0
IMU,1289095,170,964,-129,-6,-4,0
IMU,1289104,169,964,-129,-6,-4,0
IMU,1289115,170,965,-131,-6,-4,0
IMU,1289125,169,966,-129,-6,-4,0
IMU,1289133,167,967,-129,-6,-4,0
IMU,1289143,169,964,-128,-6,-4,0
IMU,1289153,170,963,-128,-6,-4,0
IMU,1289163,169,967,-129,-6,-4,0
IMU,1289172,169,964,-131,-6,-4,0
IMU,1289182,171,963,-131,-6,-4,0
IMU,1289192,169,963,-129,-6,-4,0
IMU,1289202,168,965,-129,-6,-4,0
IMU,1289211,170,965,-130,-6,-4,0
IMU,1289221,169,965,-129,-6,-4,0
IMU,1289231,169,964,-131,-6,-4,0
IMU,1289241,168,965,-129,-6,-4,0
IMU,1289250,169,966,-129,-6,-4,0
IMU,1289260,168,967,-129,-6,-4,0
IMU,1289270,168,967,-130,-6,-4,0
IMU,1289280,168,964,-127,-6,-4,0
IMU,1289290,170,962,-129,-6,-4,0
IMU,1289299,170,963,-131,-6,-4,0
IMU,1289309,171,964,-131,-6,-4,0
IMU,1289319,171,963,-128,-6,-4,0
IMU,1289329,172,965,-132,-6,-4,0
IMU,1289338,171,965,-131,-6,-4,0
IMU,1289348,169,965,-129,-6,-4,0
IMU,1289358,169,964,-130,-6,-4,0
IMU,1289368,167,965,-128,-6,-4,0
IMU,1289377,169,965,-127,-6,-4,0
IMU,1289387,169,965,-127,-6,-4,0
IMU,1289397,170,965,-130,-6,-4,0
IMU,1289407,170,963,-131,-6,-4,0
IMU,1289416,169,964,-130,-6,-4,0
IMU,1289426,169,963,-131,-6,-4,0
IMU,1289436,169,964,-129,-6,-4,0
IMU,1289446,169,964,-128,-6,-4,0
IMU,1289456,170,966,-131,-6,-4,0
IMU,1289465,171,965,-132,-6,-4,0
IMU,1289475,170,964,-130,-6,-4,0
IMU,1289485,169,965,-130,-6,-4,0
IMU,1289495,169,965,-130,-6,-4,0
IMU,1289504,169,965,-129,-6,-4,0
IMU,1289514,171,964,-128,-6,-4,0
IMU,1289524,169,963,-131,-6,-4,0
IMU,1289534,170,964,-131,-6,-4,0
IMU,1289543,170,963,-128,-6,-4,0
IMU,1289553,170,965,-128,-6,-4,0
IMU,1289563,169,965,-129,-6,-4,0
IMU,1289573,169,964,-128,-6,-4,0
IMU,1289583,169,965,-130,-6,-4,0
IMU,1289592,169,964,-128,-6,-4,0
IMU,1289602,171,965,-128,-6,-4,0
IMU,1289612,169,963,-129,-6,-4,0
IMU,1289622,169,962,-130,-6,-4,0
IMU,1289631,169,963,-129,-6,-4,0
IMU,1289641,169,962,-130,-6,-4,0
IMU,1289651,170,962,-128,-6,-4,0
IMU,1289661,169,963,-128,-6,-4,0
IMU,1289670,169,965,-130,-6,-4,0
IMU,1289680,169,966,-128,-6,-4,0
IMU,1289690,170,965,-129,-6,-4,0
IMU,1289700,170,965,-131,-6,-4,0
IMU,1289709,168,964,-127,-6,-4,0
IMU,1289719,170,965,-129,-6,-4,0
IMU,1289729,169,963,-130,-6,-4,0
IMU,1289739,169,963,-131,-6,-4,0
IMU,1289749,168,964,-131,-6,-4,0
IMU,1289758,169,964,-128,-6,-4,0
IMU,1289768,171,963,-129,-6,-4,0
IMU,1289778,169,964,-126,-6,-4,0
IMU,1289788,169,964,-126,-6,-4,0
IMU,1289797,169,963,-128,-6,-4,0
IMU,1289808,169,964,-130,-6,-4,0
IMU,1289818,171,963,-128,-6,-4,0
IMU,1289827,169,963,-127,-6,-4,0
IMU,1289837,169,964,-126,-6,-4,0
IMU,1289846,169,963,-128,-6,-4,0
IMU,1289856,169,963,-128,-6,-4,0
IMU,1289867,169,964,-130,-6,-4,0
IMU,1289875,171,966,-133,-6,-4,0
IMU,1289885,171,964,-131,-6,-4,0
IMU,1289896,170,964,-131,-6,-4,0
IMU,1289905,167,965,-128,-6,-4,0
IMU,1289915,169,965,-127,-6,-4,0
IMU,1289924,167,965,-127,-6,-4,0
IMU,1289934,168,966,-130,-6,-4,0
IMU,1289944,169,963,-130,-6,-4,0
IMU,1289954,170,964,-130,-6,-4,0
IMU,1289963,169,963,-128,-6,-4,0
IMU,1289973,171,962,-130,-6,-4,0
IMU,1289983,170,963,-130,-6,-4,0
IMU,1289993,171,963,-130,-6,-4,0
IMU,1290002,170,963,-130,-6,-4,0
IMU,1290012,169,962,-132,-6,-4,0
IMU,1290022,169,964,-132,-6,-4,0
IMU,1290032,167,965,-131,-6,-4,0
IMU,1290041,168,965,-129,-6,-4,0
IMU,1290051,167,965,-131,-6,-4,0
IMU,1290061,169,965,-130,-6,-4,0
IMU,1290071,169,964,-131,-6,-4,0
IMU,1290081,170,964,-132,-6,-4,0
IMU,1290090,170,964,-134,-6,-4,0
IMU,1290100,170,964,-129,-6,-4,0
IMU,1290110,168,965,-129,-6,-4,0
IMU,1290120,169,965,-127,-6,-4,0
IMU,1290129,169,965,-130,-6,-4,0
IMU,1290139,169,966,-130,-6,-4,0
IMU,1290149,170,965,-130,-6,-4,0
IMU,1290159,169,964,-129,-6,-4,0
IMU,1290168,171,963,-128,-6,-4,0
IMU,1290178,170,963,-129,-6,-4,0
IMU,1290188,170,965,-130,-6,-4,0
SPM,1280605,0.00
SPM,1283634,0.00
SPM,1286666,0.00
SPM,1289673,0.00
SPM,1292713,0.00
SPM,1295753,0.00
SPM,1298791,0.00
GPS,1300090,59.338537,18.060830,0.00,6.67,9
GPS,1300540,59.338536,18.060830,0.00,6.60,9
GPS,1301096,59.338536,18.060830,0.00,6.60,9
GPS,1301537,59.338535,18.060831,0.00,6.52,9
GPS,1302093,59.338535,18.060831,0.00,6.52,9
GPS,1302532,59.338535,18.060831,0.00,6.46,9
GPS,1303088,59.338535,18.060831,0.00,6.46,9
GPS,1303528,59.338534,18.060831,0.00,6.38,9
GPS,1304084,59.338534,18.060831,0.00,6.38,9
GPS,1304535,59.338533,18.060831,0.00,6.27,9
GPS,1305090,59.338533,18.060831,0.00,6.27,9
GPS,1305540,59.338531,18.060830,0.00,6.09,9
GPS,1306096,59.338531,18.060830,0.00,6.09,9
GPS,1306536,59.338529,18.060828,0.00,5.89,9
GPS,1307092,59.338529,18.060828,0.00,5.89,9
GPS,1307532,59.338528,18.060827,0.00,5.68,9
GPS,1308088,59.338528,18.060827,0.00,5.68,9
GPS,1308538,59.338527,18.060826,0.00,5.60,9
GPS,1309084,59.338527,18.060826,0.00,5.60,9
GPS,1309543,59.338526,18.060825,0.00,5.50,9
GPS,1310090,59.338526,18.060825,0.00,5.50,9
GPS,1310540,59.338526,18.060825,0.00,5.42,9
GPS,1311096,59.338526,18.060825,0.00,5.42,9
GPS,1311537,59.338525,18.060824,0.00,5.36,9
GPS,1312093,59.338525,18.060824,0.00,5.36,9
IMU,1299993,170,964,-132,-6,-4,0
IMU,1300002,168,965,-133,-6,-4,0
IMU,1300012,168,965,-131,-6,-4,0
IMU,1300022,169,966,-130,-6,-4,0
IMU,1300032,170,964,-131,-6,-4,0
IMU,1300041,169,962,-133,-6,-4,0
IMU,1300051,170,964,-134,-6,-4,0
IMU,1300061,170,963,-133,-6,-4,0
IMU,1300071,168,963,-132,-6,-4,0
IMU,1300081,169,964,-132,-6,-4,0
IMU,1300090,169,963,-130,-6,-4,0
IMU,1300100,167,964,-133,-6,-4,0
IMU,1300110,168,966,-133,-6,-4,0
IMU,1300120,169,964,-131,-6,-4,0
IMU,1300129,168,965,-132,-6,-4,0
IMU,1300139,167,965,-130,-6,-4,0
IMU,1300149,168,964,-129,-6,-4,0
IMU,1300159,169,964,-132,-6,-4,0
IMU,1300168,169,963,-132,-6,-4,0
IMU,1300178,170,962,-132,-6,-4,0
IMU,1300188,170,962,-131,-6,-4,0
IMU,1300198,168,963,-130,-6,-4,0
IMU,1300208,169,962,-131,-6,-4,0
IMU,1300217,168,964,-132,-6,-4,0
IMU,1300227,166,962,-129,-6,-4,0
IMU,1300237,168,962,-133,-6,-4,0
IMU,1300247,169,963,-132,-6,-4,0
IMU,1300256,166,963,-132,-6,-4,0
IMU,1300266,168,965,-131,-6,-4,0
IMU,1300276,168,965,-132,-6,-4,0
IMU,1300286,169,965,-132,-6,-4,0
IMU,1300295,168,965,-130,-6,-4,0
IMU,1300305,167,963,-132,-6,-4,0
IMU,1300315,168,964,-132,-6,-4,0
IMU,1300325,168,962,-132,-6,-4,0
IMU,1300334,169,964,-131,-6,-4,0
IMU,1300344,167,964,-131,-6,-4,0
IMU,1300354,169,963,-135,-6,-4,0
IMU,1300364,169,964,-130,-6,-4,0
IMU,1300374,169,964,-130,-6,-4,0
IMU,1300383,169,964,-130,-6,-4,0
IMU,1300393,169,964,-132,-6,-4,0
IMU,1300403,168,963,-130,-6,-4,0
IMU,1300413,168,964,-131,-6,-4,0
IMU,1300422,171,963,-132,-6,-4,0
IMU,1300432,170,964,-133,-6,-4,0
IMU,1300442,170,964,-132,-6,-4,0
IMU,1300452,168,964,-130,-6,-4,0
IMU,1300461,168,964,-130,-6,-4,0
IMU,1300471,170,964,-131,-6,-4,0
IMU,1300482,168,961,-130,-6,-4,0
IMU,1300491,170,962,-131,-6,-4,0
IMU,1300501,169,962,-130,-6,-4,0
IMU,1300511,169,965,-131,-6,-4,0
IMU,1300520,169,964,-131,-6,-4,0
IMU,1300531,169,964,-129,-6,-4,0
IMU,1300540,169,964,-131,-6,-4,0
IMU,1300549,169,965,-132,-6,-4,0
IMU,1300559,170,964,-130,-6,-4,0
IMU,1300569,169,963,-130,-5,-4,0
IMU,1300579,169,963,-132,-5,-4,0
IMU,1300588,168,963,-135,-6,-4,0
IMU,1300598,171,964,-133,-6,-4,0
IMU,1300608,169,964,-131,-6,-4,0
IMU,1300618,170,964,-131,-6,-4,0
IMU,1300627,168,964,-134,-6,-4,0
IMU,1300637,167,961,-132,-6,-4,0
IMU,1300647,165,962,-132,-6,-4,0
IMU,1300657,167,964,-134,-6,-4,0
IMU,1300666,168,964,-132,-6,-4,0
IMU,1300676,169,963,-135,-6,-4,0
IMU,1300686,169,963,-135,-6,-4,0
IMU,1300696,170,964,-133,-6,-4,0
IMU,1300706,167,967,-131,-6,-4,0
IMU,1300715,168,965,-132,-6,-4,0
IMU,1300725,169,967,-132,-6,-4,0
IMU,1300735,169,965,-130,-6,-4,0
IMU,1300745,169,962,-130,-6,-4,0
IMU,1300754,167,963,-131,-6,-4,0
IMU,1300764,169,963,-134,-6,-4,0
IMU,1300774,168,965,-134,-6,-4,0
IMU,1300784,170,964,-132,-6,-4,0
IMU,1300793,169,963,-133,-6,-4,0
IMU,1300803,168,963,-132,-6,-4,0
IMU,1300813,170,962,-132,-6,-4,0
IMU,1300823,170,963,-131,-6,-4,0
IMU,1300833,168,964,-130,-6,-4,0
IMU,1300842,169,964,-131,-6,-4,0
IMU,1300852,169,965,-130,-6,-4,0
IMU,1300862,167,963,-129,-6,-4,0
IMU,1300872,169,963,-132,-6,-4,0
IMU,1300881,168,965,-131,-6,-4,0
IMU,1300891,167,964,-128,-6,-4,0
IMU,1300901,168,964,-133,-6,-4,0
IMU,1300911,169,965,-130,-6,-4,0
IMU,1300920,170,963,-133,-6,-4,0
IMU,1300930,167,962,-130,-6,-4,0
IMU,1300940,167,963,-133,-6,-4,0
IMU,1300950,169,964,-133,-6,-4,0
IMU,1300959,169,967,-133,-6,-4,0
IMU,1300969,168,966,-132,-6,-4,0
IMU,1300979,167,964,-130,-6,-4,0
IMU,1300989,169,964,-134,-6,-4,0
IMU,1301000,169,964,-133,-6,-4,0
IMU,1301008,168,966,-133,-6,-4,0
IMU,1301018,167,964,-132,-6,-4,0
IMU,1301029,166,963,-130,-6,-4,0
IMU,1301038,169,964,-129,-6,-4,0
IMU,1301048,170,965,-133,-6,-4,0
IMU,1301058,170,964,-130,-6,-4,0
IMU,1301067,170,964,-128,-6,-4,0
IMU,1301078,168,963,-131,-6,-4,0
IMU,1301086,168,963,-133,-6,-4,0
IMU,1301096,168,964,-132,-6,-4,0
IMU,1301106,169,964,-131,-6,-4,0
IMU,1301116,169,964,-130,-6,-4,0
IMU,1301125,169,964,-131,-6,-4,0
IMU,1301135,170,967,-131,-6,-4,0
IMU,1301145,167,962,-130,-6,-4,0
IMU,1301155,171,964,-130,-6,-4,0
IMU,1301165,170,966,-132,-6,-4,0
IMU,1301174,171,965,-132,-6,-4,0
IMU,1301184,170,964,-129,-6,-4,0
IMU,1301194,168,966,-131,-6,-4,0
IMU,1301204,168,964,-134,-6,-4,0
IMU,1301213,169,965,-135,-6,-4,0
IMU,1301223,169,963,-130,-6,-4,0
IMU,1301233,168,965,-131,-6,-4,0
IMU,1301243,168,963,-132,-6,-4,0
IMU,1301252,168,962,-132,-6,-4,0
IMU,1301262,169,963,-130,-6,-4,0
IMU,1301272,169,962,-131,-6,-4,0
IMU,1301282,168,962,-132,-6,-4,0
IMU,1301291,169,964,-132,-6,-4,0
IMU,1301301,169,965,-131,-6,-4,0
IMU,1301311,169,963,-129,-6,-4,0
IMU,1301321,170,962,-129,-6,-4,0
IMU,1301331,169,964,-131,-6,-4,0
IMU,1301340,169,963,-128,-6,-4,0
IMU,1301350,169,964,-130,-6,-4,0
IMU,1301360,169,961,-131,-6,-4,0
IMU,1301370,170,963,-132,-6,-4,0
IMU,1301379,171,964,-130,-6,-4,0
IMU,1301389,168,966,-130,-6,-4,0
IMU,1301399,168,966,-129,-6,-4,0
IMU,1301409,170,965,-129,-6,-4,0
IMU,1301418,169,966,-131,-6,-4,0
IMU,1301428,169,965,-132,-6,-4,0
IMU,1301438,166,965,-131,-5,-4,0
IMU,1301448,168,964,-130,-6,-4,0
IMU,1301458,169,963,-133,-6,-4,0
IMU,1301467,169,964,-132,-5,-4,0
IMU,1301477,168,964,-130,-5,-4,0
IMU,1301487,169,963,-129,-5,-4,0
IMU,1301497,168,965,-131,-5,-4,0
IMU,1301506,167,965,-130,-5,-4,0
IMU,1301517,168,962,-131,-5,-4,1
IMU,1301526,168,963,-131,-5,-4,1
IMU,1301537,168,965,-131,-6,-4,1
IMU,1301546,170,965,-131,-6,-4,1
IMU,1301555,170,965,-133,-6,-4,1
IMU,1301565,170,964,-132,-6,-4,1
IMU,1301575,169,962,-129,-6,-4,0
IMU,1301584,168,962,-128,-6,-4,0
IMU,1301594,169,964,-130,-6,-4,0
IMU,1301604,170,964,-133,-6,-4,0
IMU,1301614,169,963,-130,-6,-4,0
IMU,1301624,169,964,-131,-6,-4,0
IMU,1301633,170,964,-130,-6,-4,0
IMU,1301643,169,962,-132,-6,-4,0
IMU,1301653,170,963,-130,-6,-4,0
IMU,1301663,168,964,-129,-6,-4,0
IMU,1301672,170,963,-131,-6,-4,0
IMU,1301682,170,961,-132,-6,-4,0
IMU,1301692,170,962,-131,-6,-4,0
IMU,1301702,169,963,-129,-6,-4,0
IMU,1301711,170,965,-131,-6,-4,0
IMU,1301721,169,965,-131,-6,-4,0
IMU,1301731,170,963,-130,-6,-4,0
IMU,1301741,169,963,-130,-5,-4,0
IMU,1301750,167,964,-131,-5,-4,0
IMU,1301760,168,964,-132,-5,-4,0
IMU,1301770,169,961,-132,-6,-4,0
IMU,1301780,171,965,-134,-6,-4,0
IMU,1301790,170,964,-133,-6,-4,0
IMU,1301799,169,965,-132,-6,-4,0
IMU,1301809,169,964,-131,-6,-4,0
IMU,1301819,170,964,-130,-6,-4,0
IMU,1301829,168,966,-132,-6,-4,0
IMU,1301838,168,963,-129,-6,-4,0
IMU,1301848,167,965,-132,-6,-4,0
IMU,1301858,167,964,-131,-6,-4,0
IMU,1301868,169,964,-131,-6,-4,0
IMU,1301877,170,964,-130,-6,-4,0
IMU,1301887,169,966,-132,-6,-4,0
IMU,1301897,168,962,-133,-6,-4,0
IMU,1301907,167,962,-132,-6,-4,0
IMU,1301916,170,964,-133,-6,-4,0
IMU,1301926,169,964,-132,-6,-4,0
IMU,1301936,169,964,-134,-6,-4,0
IMU,1301946,167,961,-132,-6,-4,0
IMU,1301956,166,964,-130,-5,-5,1
IMU,1301965,168,964,-134,-6,-4,0
IMU,1301975,171,961,-127,-6,-4,0
IMU,1301985,170,965,-130,-5,-5,0
IMU,1301995,167,963,-136,-6,-4,0
IMU,1302004,168,963,-135,-7,-4,0
IMU,1302014,172,963,-127,-7,-4,0
IMU,1302024,168,962,-127,-5,-4,0
IMU,1302035,169,962,-130,-5,-4,0
IMU,1302043,166,964,-131,-5,-4,0
IMU,1302053,166,963,-131,-5,-4,0
IMU,1302063,169,962,-131,-5,-4,0
IMU,1302073,168,963,-133,-5,-4,0
IMU,1302083,168,963,-135,-6,-4,0
IMU,1302093,167,963,-134,-7,-4,0
IMU,1302102,169,963,-131,-7,-4,0
IMU,1302112,169,964,-130,-7,-4,0
IMU,1302122,169,965,-130,-7,-4,0
IMU,1302131,170,964,-132,-6,-4,0
IMU,1302141,169,964,-133,-6,-4,0
IMU,1302151,170,964,-130,-6,-4,0
IMU,1302161,169,964,-134,-6,-4,0
IMU,1302170,170,963,-129,-6,-4,0
IMU,1302180,169,962,-132,-6,-4,0
IMU,1302190,168,962,-134,-6,-4,0
IMU,1302200,170,963,-133,-6,-4,0
IMU,1302209,168,965,-134,-6,-4,0
IMU,1302219,168,963,-132,-6,-4,0
IMU,1302229,169,962,-131,-6,-4,0
IMU,1302239,170,963,-130,-6,-4,0
IMU,1302249,169,965,-129,-6,-4,0
IMU,1302258,170,965,-129,-6,-4,0
IMU,1302268,169,965,-129,-6,-4,0
IMU,1302278,168,966,-131,-6,-4,0
IMU,1302288,169,965,-132,-6,-4,0
IMU,1302297,168,964,-134,-6,-4,0
IMU,1302307,169,965,-134,-6,-4,0
IMU,1302317,169,964,-133,-6,-4,0
IMU,1302327,172,962,-130,-6,-4,0
IMU,1302336,171,963,-129,-6,-4,0
IMU,1302346,170,962,-131,-6,-4,0
IMU,1302356,167,962,-133,-6,-4,0
IMU,1302366,168,963,-133,-6,-4,0
IMU,1302375,168,963,-130,-6,-4,0
IMU,1302385,167,965,-130,-6,-4,0
IMU,1302395,168,963,-133,-6,-4,1
IMU,1302405,168,963,-132,-6,-4,1
IMU,1302415,170,963,-131,-6,-4,1
IMU,1302424,171,963,-131,-6,-4,0
IMU,1302434,169,964,-135,-6,-4,0
IMU,1302444,171,964,-132,-7,-4,0
IMU,1302454,168,962,-127,-4,-5,0
IMU,1302463,165,965,-141,-5,-4,0
IMU,1302473,168,963,-131,-7,-4,1
IMU,1302483,170,965,-129,-6,-4,1
IMU,1302493,173,962,-130,-6,-4,0
IMU,1302502,167,962,-127,-5,-4,0
IMU,1302512,169,964,-135,-6,-4,0
IMU,1302522,170,963,-133,-6,-4,0
IMU,1302532,170,964,-129,-7,-4,1
IMU,1302541,170,964,-129,-6,-4,0
IMU,1302551,169,963,-128,-6,-4,0
IMU,1302561,169,964,-132,-6,-4,0
IMU,1302571,169,963,-131,-6,-4,0
IMU,1302581,168,963,-131,-6,-4,0
IMU,1302590,168,963,-130,-6,-4,0
IMU,1302600,170,964,-131,-6,-4,0
IMU,1302610,166,962,-129,-5,-4,0
IMU,1302620,168,965,-134,-5,-4,0
IMU,1302629,168,963,-130,-6,-4,0
IMU,1302639,170,963,-132,-5,-5,0
IMU,1302649,168,963,-130,-5,-4,0
IMU,1302659,170,964,-136,-5,-5,0
IMU,1302668,167,967,-138,-6,-4,0
IMU,1302678,170,965,-131,-6,-4,0
IMU,1302688,170,963,-128,-5,-4,0
IMU,1302698,168,963,-134,-5,-4,0
IMU,1302708,168,962,-130,-5,-4,0
IMU,1302717,169,963,-135,-5,-4,0
IMU,1302727,169,964,-133,-6,-4,0
IMU,1302737,169,964,-132,-6,-4,0
IMU,1302747,168,964,-135,-6,-4,0
IMU,1302756,168,965,-135,-7,-4,0
IMU,1302766,170,963,-131,-7,-4,0
IMU,1302776,169,964,-133,-7,-4,0
IMU,1302786,170,963,-130,-7,-4,0
IMU,1302795,168,964,-134,-6,-4,1
IMU,1302805,170,964,-131,-7,-4,1
IMU,1302815,169,963,-130,-7,-4,0
IMU,1302825,167,962,-128,-6,-4,0
IMU,1302834,169,963,-129,-6,-4,0
IMU,1302844,170,963,-130,-6,-4,0
IMU,1302854,169,964,-131,-6,-4,0
IMU,1302864,167,964,-133,-6,-4,0
IMU,1302874,170,963,-134,-6,-4,0
IMU,1302884,168,963,-132,-6,-4,0
IMU,1302894,169,964,-131,-6,-4,0
IMU,1302903,170,964,-131,-6,-4,0
IMU,1302914,170,964,-129,-6,-4,0
IMU,1302922,166,964,-133,-6,-4,0
IMU,1302932,170,965,-133,-6,-4,0
IMU,1302943,170,962,-124,-5,-4,0
IMU,1302952,164,965,-140,-5,-4,0
IMU,1302961,167,963,-135,-6,-4,0
IMU,1302972,170,965,-130,-6,-4,0
IMU,1302981,168,966,-131,-6,-4,0
IMU,1302991,167,964,-130,-5,-4,0
IMU,1303000,168,963,-139,-6,-4,0
IMU,1303010,168,963,-137,-6,-4,0
IMU,1303020,168,962,-134,-6,-4,0
IMU,1303030,168,965,-133,-7,-4,1
IMU,1303040,169,963,-131,-6,-4,0
IMU,1303049,168,963,-130,-6,-4,0
IMU,1303059,168,963,-131,-6,-4,0
IMU,1303069,169,965,-131,-6,-4,0
IMU,1303079,169,963,-128,-6,-4,0
IMU,1303088,168,964,-130,-6,-4,0
IMU,1303098,169,964,-133,-6,-4,0
IMU,1303108,169,963,-132,-5,-4,0
IMU,1303118,167,961,-130,-5,-4,0
IMU,1303127,168,962,-133,-5,-4,0
IMU,1303137,169,963,-133,-6,-4,0
IMU,1303147,170,963,-133,-6,-4,0
IMU,1303157,169,963,-131,-6,-4,0
IMU,1303166,169,962,-131,-6,-4,0
IMU,1303176,169,963,-129,-6,-4,0
IMU,1303186,170,964,-135,-6,-4,0
IMU,1303196,168,963,-135,-6,-4,0
IMU,1303206,170,965,-131,-6,-4,0
IMU,1303215,170,964,-130,-6,-4,0
IMU,1303225,169,964,-134,-5,-4,0
IMU,1303235,167,964,-135,-6,-4,0
IMU,1303245,167,965,-134,-6,-4,0
IMU,1303254,169,965,-133,-6,-4,0
IMU,1303264,169,963,-133,-6,-4,0
IMU,1303274,168,962,-131,-6,-4,0
IMU,1303284,167,962,-131,-7,-4,0
IMU,1303293,168,962,-131,-7,-4,0
IMU,1303303,169,963,-130,-7,-4,0
IMU,1303313,169,962,-131,-7,-4,0
IMU,1303323,170,964,-135,-6,-4,1
IMU,1303333,169,965,-132,-7,-4,0
IMU,1303342,168,966,-130,-6,-4,0
IMU,1303352,168,965,-131,-6,-4,1
IMU,1303362,168,964,-130,-6,-4,0
IMU,1303372,167,965,-134,-6,-4,0
IMU,1303381,167,965,-134,-6,-4,0
IMU,1303391,169,963,-132,-6,-4,0
IMU,1303401,168,962,-129,-6,-4,0
IMU,1303411,169,965,-129,-6,-4,0
IMU,1303420,169,964,-132,-6,-4,0
IMU,1303430,167,964,-133,-6,-4,0
IMU,1303440,166,965,-131,-6,-4,0
IMU,1303450,168,964,-131,-6,-4,0
IMU,1303459,170,965,-132,-6,-4,0
IMU,1303470,171,964,-130,-6,-4,0
IMU,1303479,169,962,-127,-5,-4,0
IMU,1303489,165,963,-136,-5,-4,0
IMU,1303499,166,964,-132,-6,-4,0
IMU,1303508,169,964,-131,-6,-4,0
IMU,1303518,168,964,-128,-6,-4,0
IMU,1303528,169,964,-130,-6,-4,0
IMU,1303538,169,963,-134,-6,-4,0
IMU,1303547,167,966,-137,-6,-4,0
IMU,1303557,168,965,-135,-7,-4,1
IMU,1303567,169,964,-130,-7,-4,1
IMU,1303577,168,965,-131,-6,-4,0
IMU,1303586,167,965,-132,-6,-4,0
IMU,1303596,168,962,-131,-6,-4,0
IMU,1303606,170,963,-131,-6,-4,0
IMU,1303616,170,964,-132,-6,-4,0
IMU,1303625,170,966,-133,-6,-4,0
IMU,1303635,172,964,-131,-5,-4,0
IMU,1303645,169,964,-132,-5,-4,0
IMU,1303655,168,964,-133,-5,-4,0
IMU,1303665,168,963,-132,-6,-4,0
IMU,1303674,169,963,-130,-6,-4,0
IMU,1303684,170,966,-131,-6,-4,0
IMU,1303694,169,964,-133,-6,-4,0
IMU,1303704,169,962,-136,-6,-4,0
IMU,1303713,170,965,-132,-6,-4,0
IMU,1303723,168,965,-129,-6,-4,0
IMU,1303733,170,964,-131,-5,-4,0
IMU,1303743,166,963,-133,-5,-4,0
IMU,1303752,166,962,-136,-6,-4,0
IMU,1303762,167,963,-132,-6,-4,0
IMU,1303772,168,963,-135,-6,-4,0
IMU,1303782,168,963,-132,-7,-4,0
IMU,1303791,166,965,-133,-7,-4,0
IMU,1303801,169,964,-133,-7,-4,0
IMU,1303811,170,962,-134,-6,-4,0
IMU,1303821,168,964,-131,-6,-4,0
IMU,1303831,167,963,-133,-6,-4,0
IMU,1303840,167,964,-134,-6,-4,0
IMU,1303850,168,964,-131,-6,-4,0
IMU,1303860,167,963,-129,-6,-4,1
IMU,1303870,169,964,-132,-6,-4,1
IMU,1303879,169,962,-130,-6,-4,0
IMU,1303889,170,964,-130,-6,-4,0
IMU,1303899,167,966,-132,-6,-4,0
IMU,1303910,169,965,-134,-6,-4,0
IMU,1303918,170,964,-132,-6,-4,0
IMU,1303929,169,964,-132,-6,-4,0
IMU,1303938,169,963,-134,-6,-4,0
IMU,1303948,169,963,-130,-6,-4,0
IMU,1303958,167,964,-130,-6,-4,0
IMU,1303967,169,964,-127,-6,-4,0
IMU,1303977,169,964,-130,-6,-4,0
IMU,1303987,170,963,-129,-6,-4,0
IMU,1303997,168,964,-130,-6,-4,0
IMU,1304006,169,964,-128,-6,-4,0
IMU,1304016,169,964,-127,-5,-4,0
IMU,1304026,168,964,-134,-5,-4,0
IMU,1304036,168,966,-132,-6,-4,0
IMU,1304045,167,963,-136,-6,-4,0
IMU,1304055,169,964,-133,-6,-4,0
IMU,1304065,169,966,-134,-6,-4,0
IMU,1304075,169,966,-135,-6,-4,0
IMU,1304084,166,966,-137,-7,-4,1
IMU,1304094,168,963,-133,-7,-4,1
IMU,1304104,169,963,-128,-6,-4,0
IMU,1304114,169,964,-130,-6,-4,0
IMU,1304124,169,966,-130,-6,-4,0
IMU,1304133,169,965,-133,-6,-4,0
IMU,1304143,169,965,-130,-6,-4,0
IMU,1304153,169,963,-134,-5,-4,0
IMU,1304163,167,963,-134,-6,-4,0
IMU,1304172,169,963,-133,-6,-4,0
IMU,1304182,170,965,-132,-6,-4,0
IMU,1304192,168,963,-132,-6,-4,0
IMU,1304202,168,964,-135,-6,-4,0
IMU,1304211,167,963,-134,-6,-4,0
IMU,1304221,168,963,-133,-6,-4,0
IMU,1304231,169,965,-132,-6,-4,0
IMU,1304241,168,965,-131,-5,-4,0
IMU,1304250,168,965,-133,-5,-4,0
IMU,1304260,166,963,-131,-6,-4,0
IMU,1304270,168,964,-128,-6,-4,0
IMU,1304280,167,965,-133,-6,-4,0
IMU,1304290,167,963,-130,-6,-4,0
IMU,1304299,168,962,-130,-6,-4,0
IMU,1304309,168,965,-130,-6,-4,0
IMU,1304319,167,964,-130,-7,-4,1
IMU,1304329,170,965,-132,-7,-4,0
IMU,1304338,169,964,-128,-6,-4,0
IMU,1304348,170,964,-129,-6,-4,0
IMU,1304358,168,963,-130,-6,-4,0
IMU,1304368,167,965,-129,-6,-4,0
IMU,1304377,167,964,-132,-6,-4,0
IMU,1304387,169,965,-133,-6,-4,0
IMU,1304397,168,965,-134,-6,-4,0
IMU,1304407,167,965,-131,-6,-4,0
IMU,1304416,168,962,-128,-6,-4,0
IMU,1304426,169,962,-132,-6,-4,0
