Type,Millis,Data1,Data2,Data3,Data4,Data5,Data6
IMU,131807,1,712,755,-7,-5,0
IMU,131817,6,695,782,-6,-6,0
IMU,131827,-4,693,803,-7,-6,0
IMU,131837,-7,682,786,-6,-6,1
IMU,131846,1,682,799,-7,-6,1
IMU,131856,-9,678,788,-7,-5,0
IMU,131867,0,682,775,-6,-6,1
IMU,131875,11,686,785,-6,-5,1
IMU,131886,0,675,777,-6,-5,0
IMU,131895,-5,677,782,-7,-6,1
IMU,131905,0,669,786,-7,-6,2
IMU,131915,-7,670,781,-7,-7,2
IMU,131924,6,669,773,-7,-8,4
IMU,131934,13,678,784,-8,-8,4
IMU,131944,8,686,765,-8,-9,5
IMU,131954,10,691,772,-8,-10,5
IMU,131963,7,694,769,-8,-10,5
IMU,131973,4,701,776,-8,-10,6
IMU,131983,3,701,782,-8,-10,6
IMU,131993,-2,697,792,-8,-10,6
IMU,132002,0,701,802,-8,-10,7
IMU,132012,0,707,803,-8,-11,7
IMU,132022,7,707,800,-8,-11,7
IMU,132032,15,707,814,-8,-10,6
IMU,132041,17,712,804,-7,-10,6
IMU,132051,6,718,801,-7,-9,6
IMU,132061,-8,716,792,-7,-9,6
IMU,132071,3,714,795,-7,-9,5
IMU,132081,5,706,797,-6,-8,5
IMU,132090,0,695,798,-7,-7,4
IMU,132100,-7,685,792,-6,-7,3
IMU,132110,-23,680,791,-7,-6,3
IMU,132120,-16,676,793,-7,-6,3
IMU,132129,-2,678,793,-7,-6,3
IMU,132139,5,685,780,-7,-5,2
IMU,132149,9,696,771,-7,-5,2
IMU,132159,7,702,761,-7,-5,2
IMU,132168,12,715,766,-7,-6,3
IMU,132178,11,725,767,-7,-6,3
IMU,132188,22,735,771,-7,-7,4
IMU,132198,22,742,775,-7,-7,4
IMU,132208,14,743,784,-7,-7,4
IMU,132217,18,751,784,-7,-7,4
IMU,132227,23,756,786,-7,-7,4
IMU,132237,29,757,793,-6,-7,4
IMU,132247,29,755,792,-6,-6,3
IMU,132256,29,747,797,-6,-6,3
IMU,132266,42,736,790,-6,-6,3
IMU,132276,52,728,787,-6,-5,2
IMU,132286,46,723,774,-5,-5,2
IMU,132295,33,720,770,-5,-5,2
IMU,132305,36,720,763,-6,-5,2
IMU,132315,43,719,764,-6,-5,1
IMU,132325,54,715,752,-6,-4,0
IMU,132334,36,710,747,-5,-3,0
IMU,132344,15,707,748,-5,-3,0
IMU,132354,-5,710,746,-6,-3,0
IMU,132364,7,711,748,-6,-4,0
IMU,132374,21,716,747,-6,-4,0
IMU,132383,34,723,742,-6,-4,0
IMU,132393,28,725,741,-6,-4,1
IMU,132403,31,732,738,-6,-4,1
IMU,132413,33,739,734,-7,-5,1
IMU,132422,40,746,743,-7,-5,2
IMU,132432,51,743,734,-7,-5,2
IMU,132442,56,746,742,-6,-6,2
IMU,132452,47,746,725,-7,-6,2
IMU,132461,47,749,737,-6,-6,3
IMU,132471,44,747,731,-7,-7,3
IMU,132481,44,738,733,-7,-7,4
IMU,132491,54,735,734,-7,-8,4
IMU,132500,50,740,734,-7,-8,4
IMU,132510,51,747,732,-7,-8,4
IMU,132520,40,747,720,-7,-7,4
IMU,132530,60,750,715,-7,-7,4
IMU,132540,59,749,704,-6,-6,3
IMU,132549,56,737,704,-6,-6,2
IMU,132559,64,734,703,-6,-6,2
IMU,132569,50,741,705,-6,-5,2
IMU,132579,58,734,699,-6,-5,1
IMU,132588,63,740,729,-7,-4,0
IMU,132598,59,742,715,-7,-3,0
IMU,132608,58,742,740,-7,-3,0
IMU,132618,19,741,722,-7,-2,-1
IMU,132627,1,795,684,-8,-3,0
IMU,132637,-44,766,590,-7,-6,2
IMU,132647,16,790,770,-7,-8,4
IMU,132657,-27,776,636,-7,-8,5
IMU,132666,54,760,783,-7,-9,6
IMU,132676,-19,759,692,-8,-9,6
IMU,132686,42,757,752,-7,-12,9
IMU,132696,66,752,743,-10,-11,9
IMU,132706,74,760,760,-7,-12,9
IMU,132715,153,742,754,-9,-9,6
IMU,132725,114,759,745,-6,-8,5
IMU,132735,100,753,724,-7,-7,3
IMU,132745,103,757,765,-5,-6,3
IMU,132754,84,731,730,-7,-6,2
IMU,132764,90,731,795,-5,-4,0
IMU,132774,82,717,728,-7,-3,-1
IMU,132784,79,731,774,-5,-2,-1
IMU,132793,61,726,708,-7,-1,-1
IMU,132803,19,745,718,-5,-2,-1
IMU,132813,61,733,681,-7,-2,-1
IMU,132823,60,740,705,-6,-1,-1
IMU,132833,65,729,681,-6,-2,-1
IMU,132842,50,738,711,-6,-2,-1
IMU,132852,10,737,689,-7,-4,0
IMU,132862,58,747,721,-7,-5,0
IMU,132872,73,742,701,-8,-4,0
IMU,132881,62,754,713,-7,-4,0
IMU,132891,52,758,702,-8,-4,0
IMU,132901,36,765,718,-7,-4,0
IMU,132911,50,760,712,-8,-5,1
IMU,132920,74,758,732,-7,-5,1
IMU,132930,63,753,731,-7,-5,1
IMU,132940,64,755,735,-6,-5,1
IMU,132950,67,755,729,-7,-5,1
IMU,132959,72,755,729,-6,-5,0
IMU,132969,88,750,726,-7,-5,0
IMU,132979,80,751,715,-6,-4,0
IMU,132989,51,752,701,-7,-4,0
IMU,132999,49,752,698,-6,-4,0
IMU,133008,39,747,696,-7,-4,0
IMU,133018,44,747,701,-7,-5,0
IMU,133028,46,744,704,-7,-5,0
IMU,133038,31,747,710,-7,-5,0
IMU,133047,40,746,710,-8,-5,1
IMU,133057,48,749,719,-7,-6,1
IMU,133067,57,751,720,-8,-6,1
IMU,133077,67,760,730,-7,-6,1
IMU,133086,68,762,722,-8,-5,0
IMU,133096,63,766,730,-7,-5,0
IMU,133106,66,764,725,-7,-4,0
IMU,133116,58,767,732,-7,-4,0
IMU,133125,56,763,723,-7,-4,0
IMU,133135,56,767,730,-6,-4,-1
IMU,133145,45,764,726,-7,-3,-1
IMU,133155,39,765,731,-6,-4,-1
IMU,133165,46,761,725,-6,-4,0
IMU,133174,42,761,730,-6,-4,0
IMU,133184,50,755,728,-7,-4,0
IMU,133194,52,757,739,-6,-4,0
IMU,133204,54,753,731,-6,-4,0
IMU,133213,56,756,733,-6,-4,0
IMU,133223,53,754,726,-6,-4,-1
IMU,133233,51,756,728,-6,-4,0
IMU,133243,51,754,725,-6,-4,0
IMU,133252,48,755,729,-6,-4,0
IMU,133262,49,753,723,-7,-4,0
IMU,133272,50,756,731,-7,-4,0
IMU,133282,45,756,726,-7,-5,0
IMU,133291,47,759,730,-7,-5,0
IMU,133301,49,756,727,-7,-5,0
IMU,133311,49,756,739,-7,-5,0
IMU,133321,52,755,738,-6,-5,0
IMU,133331,56,755,740,-6,-5,0
IMU,133340,62,757,737,-6,-5,0
IMU,133350,63,759,736,-6,-4,0
IMU,133360,58,759,727,-6,-4,0
IMU,133370,51,762,726,-6,-4,0
IMU,133379,45,760,717,-6,-5,0
IMU,133389,42,762,725,-6,-5,0
IMU,133399,48,758,721,-6,-5,0
IMU,133409,50,756,730,-6,-5,0
IMU,133418,50,752,723,-6,-5,0
IMU,133428,51,750,726,-6,-4,0
IMU,133438,56,746,726,-6,-4,0
IMU,133448,63,747,728,-6,-4,0
IMU,133458,63,744,727,-6,-3,-1
IMU,133467,62,744,727,-6,-3,-1
IMU,133477,58,742,725,-6,-3,-1
IMU,133487,60,744,724,-6,-3,-1
IMU,133497,57,744,721,-6,-3,-1
IMU,133506,49,744,720,-6,-3,-1
IMU,133516,39,742,723,-6,-4,0
IMU,133526,42,741,725,-7,-4,0
IMU,133536,46,739,721,-6,-4,0
IMU,133545,52,741,726,-7,-4,0
IMU,133555,51,737,720,-6,-4,0
IMU,133565,48,736,727,-7,-4,0
IMU,133575,45,735,726,-6,-4,0
IMU,133584,46,736,729,-7,-4,0
IMU,133594,50,744,729,-7,-4,0
IMU,133604,51,742,720,-7,-4,-1
IMU,133614,48,745,723,-7,-4,-1
IMU,133624,40,748,721,-7,-3,-1
IMU,133633,44,736,726,-6,-3,-1
IMU,133643,48,734,742,-7,-3,-2
IMU,133653,49,741,735,-6,-3,-2
IMU,133663,52,739,740,-7,-2,-2
IMU,133672,42,738,718,-6,-2,-2
IMU,133682,42,747,724,-7,-2,-2
IMU,133692,45,747,719,-6,-2,-2
IMU,133702,45,746,725,-7,-2,-2
IMU,133711,45,746,728,-6,-2,-2
IMU,133721,43,750,738,-7,-2,-2
IMU,133731,44,758,731,-7,-3,-2
IMU,133741,45,756,723,-7,-2,-2
IMU,133750,45,758,723,-7,-3,-2
IMU,133760,45,752,729,-7,-3,-2
IMU,133770,41,748,752,-6,-3,-2
IMU,133780,44,754,729,-7,-3,-2
IMU,133790,44,756,729,-6,-3,-2
IMU,133799,32,751,722,-7,-3,-1
IMU,133809,40,747,728,-6,-3,-1
IMU,133819,38,753,731,-7,-3,-1
IMU,133829,33,754,737,-6,-3,-1
IMU,133838,30,748,721,-7,-3,-1
IMU,133848,22,753,732,-6,-3,-1
IMU,133858,34,747,712,-7,-4,0
IMU,133868,39,752,739,-6,-4,0
IMU,133877,48,742,721,-7,-4,-1
IMU,133888,46,754,734,-7,-3,-1
IMU,133897,43,745,725,-6,-3,-1
IMU,133908,41,747,734,-7,-3,-1
IMU,133916,41,740,728,-7,-4,-1
IMU,133926,37,748,734,-7,-4,0
IMU,133936,40,753,715,-7,-4,0
IMU,133946,34,759,723,-7,-4,0
IMU,133956,31,757,715,-7,-4,0
IMU,133965,34,757,720,-7,-5,0
IMU,133975,38,762,717,-7,-5,0
IMU,133985,38,754,724,-7,-5,1
IMU,133995,42,751,723,-7,-5,1
IMU,134004,45,758,725,-7,-6,1
IMU,134014,50,758,718,-7,-6,1
IMU,134024,52,755,730,-7,-6,1
IMU,134034,49,750,719,-7,-6,1
IMU,134043,53,758,730,-7,-6,1
IMU,134053,48,754,721,-7,-6,1
IMU,134063,41,758,718,-7,-6,1
IMU,134073,41,758,707,-7,-6,2
IMU,134083,44,761,711,-7,-6,2
IMU,134092,53,762,721,-7,-7,2
IMU,134102,51,760,713,-7,-7,2
IMU,134112,48,752,711,-7,-7,3
IMU,134122,47,754,712,-7,-7,3
IMU,134131,45,755,704,-7,-8,3
IMU,134141,53,758,710,-7,-8,3
IMU,134151,55,759,706,-7,-8,3
IMU,134161,48,765,701,-7,-8,3
IMU,134170,37,758,692,-7,-8,3
IMU,134180,31,755,704,-7,-8,4
IMU,134190,48,763,696,-7,-9,4
IMU,134200,47,764,695,-8,-8,4
IMU,134209,46,765,691,-7,-8,4
IMU,134219,39,763,699,-8,-8,4
IMU,134229,34,768,694,-7,-8,4
IMU,134239,44,765,695,-8,-8,4
IMU,134249,46,768,692,-7,-8,4
IMU,134259,43,770,693,-8,-8,3
IMU,134269,37,772,691,-7,-8,3
IMU,134278,33,780,688,-8,-8,4
IMU,134289,43,778,680,-8,-8,4
IMU,134297,40,784,688,-8,-8,4
IMU,134307,41,783,679,-7,-8,4
IMU,134318,42,786,687,-8,-8,4
IMU,134327,56,785,678,-7,-8,4
IMU,134337,54,788,688,-8,-8,3
IMU,134347,50,787,678,-7,-8,3
IMU,134356,52,787,694,-8,-7,3
IMU,134366,55,786,676,-7,-7,3
IMU,134375,55,797,681,-8,-7,3
IMU,134385,64,797,670,-7,-7,3
IMU,134395,70,805,673,-8,-7,2
IMU,134405,67,804,662,-7,-6,2
IMU,134415,67,803,668,-7,-6,2
IMU,134424,70,800,668,-7,-6,2
IMU,134434,79,811,661,-7,-6,2
IMU,134444,72,809,656,-7,-6,2
IMU,134454,65,809,655,-8,-6,2
IMU,134463,67,809,654,-7,-6,2
IMU,134473,73,817,645,-8,-6,2
IMU,134483,79,827,643,-8,-6,2
IMU,134493,89,835,637,-8,-6,2
IMU,134502,96,841,643,-7,-6,1
IMU,134512,89,841,630,-7,-5,1
IMU,134522,138,822,675,-7,-5,1
IMU,134532,90,834,664,-7,-3,-1
IMU,134541,52,807,615,-6,-4,0
IMU,134551,82,817,668,-8,-5,0
IMU,134561,46,819,639,-6,-4,0
IMU,134571,83,819,637,-8,-5,0
IMU,134581,116,806,617,-6,-4,0
IMU,134590,40,813,644,-7,-4,0
IMU,134600,90,808,678,-6,-4,0
IMU,134610,92,820,630,-8,-4,0
IMU,134620,85,819,675,-4,-3,-1
IMU,134629,65,804,618,-9,-3,-2
IMU,134639,74,847,676,-4,-2,-3
IMU,134649,103,824,624,-8,-2,-3
IMU,134659,79,863,680,-4,-3,-2
IMU,134668,130,834,603,-8,-2,-3
IMU,134678,108,860,687,-5,-1,-4
IMU,134688,83,832,605,-7,-1,-4
IMU,134698,103,865,711,-5,-1,-4
IMU,134708,109,825,601,-6,0,-6
IMU,134717,115,846,707,-5,0,-7
IMU,134727,129,826,631,-5,2,-9
IMU,134737,74,842,695,-4,3,-9
IMU,134747,73,811,635,-5,3,-10
IMU,134756,132,823,729,-4,3,-10
IMU,134766,85,779,704,-4,5,-12
IMU,134776,9,780,741,-4,4,-11
IMU,134787,-36,765,691,-5,1,-9
IMU,134795,-66,778,737,-5,-1,-6
IMU,134806,41,757,745,-5,-3,-4
IMU,134815,114,755,800,-5,-1,-5
IMU,134825,100,723,779,-4,0,-7
IMU,134835,31,717,826,-4,3,-9
IMU,134844,-28,707,771,-4,1,-8
IMU,134854,-47,723,772,-5,0,-6
IMU,134864,46,722,747,-5,-1,-5
IMU,134874,124,746,758,-5,0,-6
IMU,134883,110,739,739,-5,1,-8
IMU,134893,67,733,772,-4,1,-8
IMU,134903,4,726,743,-5,0,-8
IMU,134913,-41,737,758,-4,-1,-6
IMU,134922,-12,723,759,-5,-2,-4
IMU,134932,19,721,781,-5,-2,-4
IMU,134942,22,711,765,-5,-1,-4
IMU,134952,4,715,783,-5,0,-5
IMU,134961,-12,718,763,-5,-1,-4
IMU,134971,8,734,757,-5,-2,-2
IMU,134981,23,727,758,-5,-3,-1
IMU,134991,52,734,768,-6,-4,-1
IMU,135000,65,734,755,-5,-4,-1
IMU,135010,60,711,767,-5,-3,-2
IMU,135020,64,693,763,-5,-4,-2
IMU,135030,44,688,777,-5,-4,-2
IMU,135040,18,697,801,-6,-4,-1
IMU,135049,5,685,759,-5,-4,0
IMU,135059,12,680,759,-6,-5,0
IMU,135069,25,682,754,-6,-5,0
IMU,135079,27,688,790,-6,-6,0
IMU,135088,17,677,768,-6,-7,1
IMU,135098,11,670,782,-7,-8,2
IMU,135108,26,656,780,-7,-9,3
IMU,135118,30,657,812,-7,-9,3
IMU,135127,32,650,805,-7,-9,4
IMU,135137,22,651,787,-7,-9,4
IMU,135147,15,652,773,-7,-10,4
IMU,135157,7,662,780,-8,-11,5
IMU,135166,10,665,799,-7,-11,6
IMU,135176,10,673,793,-8,-11,6
IMU,135186,17,665,772,-8,-11,6
IMU,135196,28,681,791,-8,-11,6
IMU,135206,26,689,790,-8,-11,6
IMU,135215,22,688,795,-8,-12,7
IMU,135225,15,688,773,-8,-12,7
IMU,135235,30,703,780,-8,-12,7
IMU,135245,46,705,783,-7,-12,7
IMU,135254,33,706,788,-8,-11,6
IMU,135264,21,707,771,-7,-11,6
IMU,135274,18,705,783,-8,-11,5
IMU,135284,24,698,787,-8,-10,5
IMU,135293,19,692,788,-7,-9,4
IMU,135303,12,680,794,-7,-8,4
IMU,135313,-1,665,787,-7,-8,3
IMU,135323,-16,667,784,-7,-8,3
IMU,135333,-5,667,786,-7,-8,3
IMU,135342,-1,670,791,-7,-8,3
IMU,135352,7,676,782,-7,-8,3
IMU,135362,16,690,782,-7,-7,2
IMU,135372,18,703,780,-7,-7,2
IMU,135381,34,724,772,-4,-7,2
IMU,135391,40,742,863,-13,-6,1
IMU,135401,41,746,809,-3,-6,1
IMU,135411,33,734,689,-9,-5,0
IMU,135420,47,755,784,-6,-5,0
IMU,135430,49,744,761,-7,-5,0
IMU,135440,34,762,842,-4,-5,0
IMU,135450,30,731,748,-7,-4,-1
IMU,135459,62,764,870,-4,-3,-1
IMU,135469,78,724,764,-6,-2,-2
IMU,135479,37,744,832,-3,-1,-3
IMU,135489,41,708,712,-6,-1,-3
IMU,135499,-4,741,776,-4,-2,-3
IMU,135508,54,711,741,-5,-4,-2
IMU,135518,79,718,807,-4,-3,-3
IMU,135528,72,693,741,-5,-1,-4
IMU,135538,47,710,776,-4,0,-5
IMU,135547,8,698,719,-5,0,-4
IMU,135557,16,715,768,-5,-1,-4
IMU,135567,75,700,736,-5,-1,-4
IMU,135577,69,716,753,-5,0,-5
IMU,135586,47,708,726,-5,0,-5
IMU,135596,12,728,752,-6,0,-5
IMU,135606,24,724,731,-5,-2,-3
IMU,135616,42,736,744,-6,-3,-2
IMU,135625,49,734,730,-5,-3,-2
IMU,135635,37,733,744,-5,-3,-2
IMU,135645,33,732,740,-5,-2,-3
IMU,135655,35,733,733,-5,-3,-2
IMU,135665,45,734,732,-5,-3,-2
IMU,135674,52,738,729,-6,-3,-2
IMU,135684,45,739,726,-5,-3,-2
IMU,135694,32,741,715,-6,-3,-2
IMU,135704,23,745,704,-6,-4,-1
IMU,135713,28,745,707,-6,-4,-1
IMU,135723,35,742,706,-6,-5,0
IMU,135733,44,743,712,-6,-5,0
IMU,135743,44,749,700,-6,-5,0
IMU,135752,45,755,714,-6,-4,0
IMU,135762,56,752,707,-6,-4,-1
IMU,135772,46,754,718,-6,-3,-1
IMU,135782,32,751,703,-6,-3,-1
IMU,135791,28,752,712,-7,-4,-1
IMU,135801,30,752,709,-7,-5,0
IMU,135811,37,753,722,-7,-6,1
IMU,135821,31,745,722,-6,-7,1
IMU,135831,24,739,731,-7,-7,2
IMU,135840,41,734,742,-7,-8,3
IMU,135850,-86,776,689,-8,-8,3
IMU,135860,-15,767,675,-6,-12,7
IMU,135870,-8,786,719,-9,-11,7
IMU,135879,-16,790,637,-8,-13,9
IMU,135889,42,764,695,-9,-14,11
IMU,135899,-61,769,671,-9,-15,13
IMU,135909,25,743,727,-9,-18,15
IMU,135918,153,735,763,-9,-17,14
IMU,135928,82,756,729,-10,-16,12
IMU,135938,256,759,770,-7,-12,8
IMU,135948,123,761,743,-8,-7,3
IMU,135958,95,758,800,-6,-5,0
IMU,135967,118,735,769,-8,-3,-1
IMU,135977,31,741,813,-5,-2,-3
IMU,135987,66,724,766,-7,0,-5
IMU,135997,34,745,803,-5,0,-5
IMU,136006,-13,744,740,-6,0,-6
IMU,136016,41,744,761,-4,0,-6
IMU,136026,10,722,695,-6,0,-5
IMU,136036,-32,740,734,-5,-1,-3
IMU,136045,-8,722,672,-7,-2,-2
IMU,136055,-47,733,702,-6,-4,0
IMU,136065,22,708,648,-8,-7,3
IMU,136075,28,730,703,-7,-9,4
IMU,136084,26,729,678,-9,-11,6
IMU,136094,72,746,727,-8,-11,6
IMU,136104,71,735,671,-9,-10,6
IMU,136114,84,759,722,-9,-10,6
IMU,136124,103,757,697,-9,-10,5
IMU,136133,82,774,741,-8,-9,5
IMU,136143,100,755,710,-8,-9,4
IMU,136153,103,773,759,-8,-7,3
IMU,136163,76,766,721,-7,-7,2
IMU,136172,66,771,754,-7,-6,1
IMU,136182,39,761,708,-7,-6,1
IMU,136192,42,769,741,-7,-7,1
IMU,136202,52,761,726,-7,-6,1
IMU,136211,20,763,726,-7,-6,1
IMU,136221,25,755,708,-7,-6,1
IMU,136231,36,762,723,-7,-6,1
IMU,136241,34,755,703,-7,-6,2
IMU,136250,55,751,705,-7,-6,2
IMU,136260,56,753,699,-7,-6,2
IMU,136270,56,756,709,-7,-7,2
IMU,136280,85,752,703,-7,-7,2
IMU,136290,90,753,707,-7,-6,1
IMU,136299,90,754,711,-8,-6,1
IMU,136309,85,757,723,-7,-6,1
IMU,136319,57,754,711,-8,-6,1
IMU,136329,48,753,716,-8,-7,1
IMU,136338,58,760,718,-8,-7,2
IMU,136348,49,763,722,-8,-7,2
IMU,136358,53,763,719,-8,-8,3
IMU,136368,55,762,723,-8,-8,3
IMU,136377,64,761,732,-8,-9,3
IMU,136387,79,765,736,-8,-9,3
IMU,136397,84,770,738,-8,-8,3
IMU,136407,82,768,735,-7,-8,2
IMU,136416,84,768,732,-7,-7,2
IMU,136426,75,767,733,-7,-7,1
IMU,136436,71,768,724,-7,-7,1
IMU,136446,65,762,722,-7,-6,1
IMU,136456,58,760,722,-7,-7,1
IMU,136465,50,761,723,-7,-7,1
IMU,136475,47,759,722,-7,-7,1
IMU,136485,45,758,727,-7,-7,2
IMU,136495,53,756,731,-7,-7,2
IMU,136504,55,758,733,-7,-7,2
IMU,136514,64,762,729,-7,-6,1
IMU,136524,67,762,732,-7,-6,1
IMU,136534,70,762,731,-7,-6,0
IMU,136543,72,759,733,-7,-5,0
IMU,136553,70,760,739,-6,-4,0
IMU,136563,69,761,741,-6,-4,-1
IMU,136573,69,758,740,-6,-4,-1
IMU,136583,68,761,734,-6,-4,-1
IMU,136592,63,760,733,-6,-3,-1
IMU,136602,57,762,733,-6,-3,-1
IMU,136612,57,759,729,-6,-4,-1
IMU,136622,58,757,729,-6,-4,-1
IMU,136631,62,759,728,-6,-4,0
IMU,136641,67,757,725,-6,-4,0
IMU,136651,67,751,729,-6,-4,0
IMU,136661,72,746,723,-6,-4,0
IMU,136670,71,741,724,-6,-4,0
IMU,136680,72,741,721,-6,-4,0
IMU,136690,75,741,728,-6,-4,0
IMU,136700,67,739,716,-6,-5,0
IMU,136709,68,742,720,-6,-5,0
IMU,136719,65,748,716,-7,-5,0
IMU,136729,57,744,718,-7,-6,1
IMU,136739,56,741,718,-7,-7,2
IMU,136749,56,743,725,-7,-7,2
IMU,136758,52,745,720,-7,-8,2
IMU,136768,65,747,725,-7,-8,3
IMU,136778,72,746,722,-7,-7,2
IMU,136788,72,747,732,-7,-7,2
IMU,136797,75,747,728,-7,-6,1
IMU,136807,82,750,728,-6,-6,1
IMU,136817,84,754,724,-6,-5,0
IMU,136827,71,746,726,-6,-5,0
IMU,136836,71,740,732,-6,-5,0
IMU,136846,65,741,735,-6,-5,0
IMU,136856,61,745,742,-6,-5,0
IMU,136866,57,741,730,-6,-5,0
IMU,136875,54,739,728,-6,-5,0
IMU,136885,64,741,724,-6,-4,0
IMU,136895,65,746,731,-6,-4,-1
IMU,136905,69,739,732,-6,-4,-1
IMU,136915,69,735,737,-6,-3,-1
IMU,136924,68,736,724,-6,-3,-1
IMU,136934,75,742,734,-6,-3,-1
IMU,136944,73,735,715,-6,-3,-1
IMU,136954,64,733,732,-6,-4,-1
IMU,136963,64,726,727,-6,-4,-1
IMU,136973,64,737,745,-6,-4,-1
IMU,136983,69,735,717,-6,-4,0
IMU,136993,73,734,721,-7,-5,0
IMU,137002,69,738,715,-6,-5,0
IMU,137012,67,744,727,-7,-5,0
IMU,137022,68,735,729,-6,-5,0
IMU,137032,75,741,715,-7,-5,0
IMU,137041,75,746,723,-6,-5,0
IMU,137051,64,740,712,-7,-6,0
IMU,137061,62,735,718,-7,-6,0
IMU,137071,54,738,713,-7,-6,0
IMU,137081,55,744,715,-7,-6,0
IMU,137090,64,742,713,-7,-6,1
IMU,137100,63,745,713,-7,-7,1
IMU,137110,63,741,720,-7,-6,1
IMU,137120,60,741,717,-7,-6,1
IMU,137129,60,751,713,-7,-6,1
IMU,137139,66,755,712,-7,-6,1
IMU,137149,75,751,710,-7,-6,1
IMU,137159,72,748,720,-7,-6,0
IMU,137168,73,749,719,-7,-6,0
IMU,137178,75,752,715,-7,-6,0
IMU,137188,69,750,707,-7,-6,0
IMU,137198,68,753,716,-7,-6,0
IMU,137208,65,750,712,-8,-6,1
IMU,137217,69,757,702,-8,-6,1
IMU,137227,67,757,695,-8,-7,1
IMU,137237,62,751,713,-8,-7,2
IMU,137247,70,760,700,-8,-7,2
IMU,137256,74,758,720,-8,-7,2
IMU,137266,75,753,708,-8,-7,2
IMU,137276,75,751,709,-8,-7,2
IMU,137286,70,758,708,-8,-7,2
IMU,137295,70,762,709,-8,-8,2
IMU,137305,73,766,709,-8,-8,2
IMU,137315,67,765,714,-8,-8,2
IMU,137325,71,766,714,-8,-8,2
IMU,137334,74,767,716,-8,-8,2
IMU,137344,76,764,716,-8,-8,2
IMU,137354,75,761,723,-8,-8,2
IMU,137365,74,758,719,-8,-8,2
IMU,137374,74,761,726,-8,-8,2
IMU,137383,73,764,720,-8,-7,2
IMU,137394,72,764,714,-8,-7,2
IMU,137403,69,768,712,-8,-7,2
IMU,137414,74,773,715,-8,-7,1
IMU,137423,61,768,716,-8,-7,1
IMU,137432,72,772,705,-8,-7,1
IMU,137442,70,775,710,-8,-7,1
IMU,137452,68,775,715,-7,-6,1
IMU,137461,70,771,713,-8,-6,1
IMU,137471,66,771,710,-7,-6,1
IMU,137481,71,769,711,-8,-7,1
IMU,137491,78,777,725,-7,-7,1
IMU,137500,77,778,718,-8,-7,1
IMU,137510,78,781,720,-7,-6,1
IMU,137520,75,782,708,-8,-6,1
IMU,137530,73,784,709,-7,-6,1
IMU,137540,68,786,705,-7,-6,1
IMU,137549,76,784,707,-7,-6,0
IMU,137559,75,780,702,-7,-6,0
IMU,137569,73,786,721,-7,-5,0
IMU,137579,80,780,701,-7,-5,0
IMU,137588,76,786,707,-7,-5,0
IMU,137598,84,781,687,-7,-4,0
IMU,137608,86,793,699,-7,-4,-1
IMU,137618,92,793,684,-7,-3,-1
IMU,137627,87,799,688,-6,-3,-2
IMU,137637,94,799,678,-6,-2,-2
IMU,137647,85,809,670,-6,-2,-3
IMU,137657,79,809,667,-6,-2,-3
IMU,137666,79,811,671,-6,-2,-3
IMU,137676,79,817,666,-6,-2,-3
IMU,137686,86,822,654,-6,-2,-3
IMU,137696,87,825,654,-6,-2,-3
IMU,137706,89,824,649,-6,-1,-4
IMU,137715,87,824,653,-6,-1,-4
IMU,137725,94,821,654,-6,-1,-4
IMU,137735,89,827,648,-6,-1,-4
IMU,137745,87,826,638,-5,-1,-4
IMU,137754,87,828,633,-6,-1,-4
IMU,137764,79,828,633,-6,-1,-4
IMU,137774,88,825,635,-6,-1,-4
IMU,137784,93,829,627,-6,-1,-4
IMU,137793,102,830,626,-5,-1,-4
IMU,137803,88,828,618,-6,0,-4
IMU,137813,90,825,623,-5,-1,-4
IMU,137823,76,833,603,-6,0,-5
IMU,137833,260,795,689,-4,0,-5
IMU,137842,95,820,620,-7,3,-9
IMU,137852,75,814,614,-3,0,-7
IMU,137862,92,811,678,-7,0,-7
IMU,137872,58,838,647,-5,0,-7
IMU,137882,143,812,625,-6,-1,-5
IMU,137891,142,839,669,-5,2,-8
IMU,137901,2,824,578,-6,0,-6
IMU,137912,79,842,671,-6,-3,-3
IMU,137920,160,829,631,-6,-2,-4
IMU,137930,38,839,654,-5,-1,-4
IMU,137940,131,821,632,-5,0,-5
IMU,137950,176,838,673,-5,1,-7
IMU,137959,121,831,615,-5,3,-9
IMU,137969,128,839,682,-4,5,-11
IMU,137979,113,814,640,-4,8,-14
IMU,137989,90,815,690,-3,8,-15
IMU,137999,125,782,671,-4,9,-17
IMU,138008,75,782,709,-2,12,-20
IMU,138018,41,758,702,-3,12,-21
IMU,138028,81,760,773,-2,15,-23
IMU,138038,-9,733,735,-3,15,-24
IMU,138047,-94,731,767,-2,11,-20
IMU,138057,-77,741,743,-4,9,-19
IMU,138067,-30,737,759,-3,6,-15
IMU,138077,45,739,765,-4,5,-13
IMU,138086,8,746,792,-3,8,-16
IMU,138096,-67,744,704,-3,6,-14
IMU,138106,-13,759,790,-4,3,-11
IMU,138116,24,730,727,-4,2,-9
IMU,138125,35,734,785,-4,0,-8
IMU,138135,90,711,780,-4,1,-8
IMU,138145,42,737,780,-5,3,-9
IMU,138155,-40,727,751,-5,1,-8
IMU,138165,-46,723,749,-6,0,-6
IMU,138174,9,728,710,-5,-2,-4
IMU,138184,69,747,771,-5,-3,-3
IMU,138194,83,741,777,-5,-2,-4
